Date,Open,High,Low,Close,Adj Close,Volume
2018-07-12,5.968330,6.006900,5.965130,5.972400,5.972400,0
2018-07-13,6.009600,6.026400,6.006940,6.006200,6.006200,0
2018-07-16,6.023100,6.028900,6.004700,6.020700,6.020700,0
2018-07-17,6.006300,6.014800,5.987080,6.007500,6.007500,0
2018-07-18,6.015100,6.043300,6.006730,6.012800,6.012800,0
2018-07-19,6.042900,6.072800,6.038190,6.044600,6.044600,0
2018-07-20,6.055100,6.082730,6.035000,6.054200,6.054200,0
2018-07-23,6.065200,6.070600,6.027500,6.064900,6.064900,0
2018-07-24,6.047700,6.067200,6.036730,6.045930,6.045930,0
2018-07-25,6.072900,6.079300,6.042200,6.072000,6.072000,0
2018-07-26,6.061700,6.063900,6.031130,6.062400,6.062400,0
2018-07-27,6.041400,6.065000,6.034800,6.040100,6.040100,0
2018-07-30,6.058600,6.064400,6.023600,6.058600,6.058600,0
2018-07-31,6.024800,6.061200,6.019200,6.023000,6.023000,0
2018-08-01,6.047600,6.058300,6.039400,6.052200,6.052200,0
2018-08-02,6.049530,6.067400,6.037500,6.050500,6.050500,0
2018-08-03,6.063900,6.103400,6.060500,6.062200,6.062200,0
2018-08-06,6.105800,6.110600,6.081000,6.108200,6.108200,0
2018-08-07,6.089530,6.110400,6.083100,6.090330,6.090330,0
2018-08-08,6.087200,6.107530,6.074100,6.085400,6.085400,0
2018-08-09,6.103600,6.128000,6.097800,6.100700,6.100700,0
2018-08-10,6.132500,6.135530,6.063870,6.131130,6.131130,0
2018-08-13,6.099530,6.126300,6.077530,6.099400,6.099400,0
2018-08-14,6.078800,6.089300,6.061130,6.079300,6.079300,0
2018-08-15,6.087100,6.134500,6.074300,6.088400,6.088400,0
2018-08-16,6.117800,6.167130,6.111200,6.117100,6.117100,0
2018-08-17,6.156000,6.183100,6.145900,6.155200,6.155200,0
2018-08-20,6.177700,6.199600,6.167700,6.175800,6.175800,0
2018-08-21,6.191100,6.206600,6.179600,6.188330,6.188330,0
2018-08-22,6.184100,6.185300,6.128400,6.182600,6.182600,0
2018-08-23,6.124700,6.124700,6.060800,6.120000,6.120000,0
2018-08-24,6.075300,6.119530,6.069530,6.074100,6.074100,0
2018-08-27,6.109900,6.117130,6.098900,6.103300,6.103300,0
2018-08-28,6.116800,6.131700,6.096300,6.116100,6.116100,0
2018-08-29,6.122400,6.128800,6.079930,6.122900,6.122900,0
2018-08-30,6.088900,6.091400,6.056300,6.089300,6.089300,0
2018-08-31,6.058000,6.059600,6.014350,6.061000,6.061000,0
2018-09-03,6.032800,6.036300,6.015700,6.034500,6.034500,0
2018-09-04,6.021100,6.048000,6.010200,6.022100,6.022100,0
2018-09-05,6.029000,6.053800,6.017400,6.027600,6.027600,0
2018-09-06,6.044000,6.064700,6.020900,6.043800,6.043800,0
2018-09-07,6.059100,6.059100,6.007700,6.056000,6.056000,0
2018-09-10,6.001530,6.007300,5.957600,5.999100,5.999100,0
2018-09-11,5.962800,5.972600,5.919000,5.963200,5.963200,0
2018-09-12,5.919000,5.932700,5.883100,5.916000,5.916000,0
2018-09-13,5.920000,5.938000,5.909100,5.920200,5.920200,0
2018-09-14,5.904100,5.930400,5.898000,5.904000,5.904000,0
2018-09-17,5.893900,5.904100,5.862520,5.895200,5.895200,0
2018-09-18,5.841770,5.894400,5.841770,5.844300,5.844300,0
2018-09-19,5.888100,5.930600,5.882720,5.889300,5.889300,0
2018-09-20,5.914800,5.974600,5.900860,5.914900,5.914900,0
2018-09-21,5.936000,5.942800,5.916300,5.933100,5.933100,0
2018-09-24,5.922730,5.928200,5.898900,5.920400,5.920400,0
2018-09-25,5.900800,5.909100,5.876330,5.901300,5.901300,0
2018-09-26,5.892300,5.918500,5.877130,5.893800,5.893800,0
2018-09-27,5.879400,5.886700,5.857900,5.881000,5.881000,0
2018-09-28,5.876500,5.904500,5.871900,5.875200,5.875200,0
2018-10-01,5.881800,5.895600,5.865500,5.880730,5.880730,0
2018-10-02,5.890000,5.902400,5.868730,5.887700,5.887700,0
2018-10-03,5.872800,5.873100,5.835800,5.871500,5.871500,0
2018-10-04,5.839700,5.847880,5.815900,5.840300,5.840300,0
2018-10-05,5.837200,5.854900,5.817930,5.834600,5.834600,0
2018-10-08,5.825800,5.860000,5.821100,5.821100,5.821100,0
2018-10-09,5.851800,5.872400,5.842900,5.850300,5.850300,0
2018-10-10,5.875300,5.885200,5.810600,5.876700,5.876700,0
2018-10-11,5.807000,5.854600,5.796150,5.804330,5.804330,0
2018-10-12,5.851200,5.853600,5.813400,5.849530,5.849530,0
2018-10-15,5.804100,5.831500,5.801100,5.807300,5.807300,0
2018-10-16,5.814100,5.816500,5.786500,5.809800,5.809800,0
2018-10-17,5.813400,5.842400,5.807400,5.812300,5.812300,0
2018-10-18,5.840100,5.874700,5.837900,5.838800,5.838800,0
2018-10-19,5.870800,5.891500,5.860000,5.871500,5.871500,0
2018-10-22,5.850600,5.866300,5.831400,5.850300,5.850300,0
2018-10-23,5.836600,5.869700,5.830500,5.836900,5.836900,0
2018-10-24,5.876500,5.907800,5.869000,5.875100,5.875100,0
2018-10-25,5.892300,5.907800,5.884500,5.892100,5.892100,0
2018-10-26,5.907300,5.917200,5.872700,5.908900,5.908900,0
2018-10-29,5.931300,5.935900,5.910200,5.927700,5.927700,0
2018-10-30,5.923400,5.972700,5.920100,5.924000,5.924000,0
2018-10-31,5.968800,5.986600,5.948800,5.968100,5.968100,0
2018-11-01,5.972700,6.017200,5.967700,5.971900,5.971900,0
2018-11-02,6.018900,6.043900,6.003700,6.017800,6.017800,0
2018-11-05,6.015300,6.033700,6.006700,6.015400,6.015400,0
2018-11-06,6.024800,6.057400,6.017100,6.024400,6.024400,0
2018-11-07,6.048900,6.067100,6.032200,6.048700,6.048700,0
2018-11-08,6.066100,6.083900,6.058800,6.068700,6.068700,0
2018-11-09,6.086500,6.116700,6.071000,6.087800,6.087800,0
2018-11-12,6.093700,6.104900,6.083700,6.092900,6.092900,0
2018-11-13,6.111400,6.139000,6.103300,6.112300,6.112300,0
2018-11-14,6.130000,6.151200,6.115400,6.131700,6.131700,0
2018-11-15,6.152300,6.192800,6.146700,6.152500,6.152500,0
2018-11-16,6.171000,6.179500,6.147000,6.170300,6.170300,0
2018-11-19,6.175800,6.195600,6.157700,6.168600,6.168600,0
2018-11-20,6.182600,6.205100,6.158300,6.181400,6.181400,0
2018-11-21,6.193300,6.205500,6.174500,6.192600,6.192600,0
2018-11-22,6.188600,6.200400,6.170200,6.188400,6.188400,0
2018-11-23,6.182200,6.214500,6.178400,6.181900,6.181900,0
2018-11-26,6.211600,6.228100,6.200800,6.212400,6.212400,0
2018-11-27,6.201600,6.232700,6.192200,6.197900,6.197900,0
2018-11-28,6.212400,6.233100,6.210400,6.212300,6.212300,0
2018-11-29,6.247400,6.273700,6.235300,6.246200,6.246200,0
2018-11-30,6.248400,6.284700,6.236900,6.244000,6.244000,0
2018-12-03,6.306100,6.312700,6.267700,6.305900,6.305900,0
2018-12-04,6.269600,6.278300,6.235500,6.269600,6.269600,0
2018-12-05,6.249600,6.255300,6.175000,6.247000,6.247000,0
2018-12-06,6.178500,6.178800,6.147500,6.179700,6.179700,0
2018-12-07,6.159800,6.169900,6.111800,6.155800,6.155800,0
2018-12-10,6.101600,6.146500,6.091400,6.103300,6.103300,0
2018-12-11,6.153900,6.180600,6.132700,6.154400,6.154400,0
2018-12-12,6.184400,6.194000,6.173700,6.184000,6.184000,0
2018-12-13,6.183300,6.210600,6.171800,6.186400,6.186400,0
2018-12-14,6.176700,6.192100,6.148300,6.175100,6.175100,0
2018-12-17,6.183100,6.207000,6.174200,6.183000,6.183000,0
2018-12-18,6.203700,6.265300,6.198300,6.199800,6.199800,0
2018-12-19,6.272400,6.276400,6.207000,6.270700,6.270700,0
2018-12-20,6.197800,6.208700,6.152300,6.201000,6.201000,0
2018-12-21,6.169100,6.220100,6.144000,6.169500,6.169500,0
2018-12-24,6.176200,6.194400,6.153700,6.182300,6.182300,0
2018-12-25,6.165500,6.190400,6.136800,6.165200,6.165200,0
2018-12-26,6.162200,6.225200,6.156800,6.164700,6.164700,0
2018-12-27,6.187900,6.192300,6.156000,6.188200,6.188200,0
2018-12-28,6.162200,6.180100,6.123800,6.163600,6.163600,0
2018-12-31,6.132700,6.147900,6.084100,6.133600,6.133600,0
2019-01-01,6.019100,6.093600,6.014800,6.019100,6.019100,0
2019-01-02,6.093300,6.098800,6.062500,6.092500,6.092500,0
2019-01-03,6.072500,6.106300,6.051800,6.071600,6.071600,0
2019-01-04,6.089100,6.124400,6.073500,6.088500,6.088500,0
2019-01-07,6.128000,6.132200,6.082600,6.130000,6.130000,0
2019-01-08,6.092400,6.108100,6.078500,6.090400,6.090400,0
2019-01-09,6.110900,6.118600,6.071900,6.111700,6.111700,0
2019-01-10,6.071700,6.092400,6.056300,6.070400,6.070400,0
2019-01-11,6.091400,6.142400,6.083600,6.090100,6.090100,0
2019-01-14,6.149300,6.158000,6.131100,6.146700,6.146700,0
2019-01-15,6.152900,6.166400,6.127200,6.151500,6.151500,0
2019-01-16,6.152200,6.158100,6.112000,6.153100,6.153100,0
2019-01-17,6.118300,6.139800,6.113000,6.122700,6.122700,0
2019-01-18,6.146900,6.155500,6.123200,6.144500,6.144500,0
2019-01-21,6.130600,6.139400,6.116200,6.130600,6.130600,0
2019-01-22,6.124900,6.138000,6.112900,6.124000,6.124000,0
2019-01-23,6.125400,6.139800,6.116100,6.124900,6.124900,0
2019-01-24,6.118400,6.133700,6.069700,6.118700,6.118700,0
2019-01-25,6.082100,6.110900,6.069300,6.081400,6.081400,0
2019-01-28,6.107900,6.130100,6.096800,6.108800,6.108800,0
2019-01-29,6.096200,6.102300,6.067500,6.096700,6.096700,0
2019-01-30,6.081200,6.123400,6.076200,6.078100,6.078100,0
2019-01-31,6.106700,6.146600,6.095300,6.104300,6.104300,0
2019-02-01,6.130700,6.135400,6.107900,6.127800,6.127800,0
2019-02-04,6.113100,6.132100,6.093800,6.113200,6.113200,0
2019-02-05,6.103600,6.150400,6.087000,6.103600,6.103600,0
2019-02-06,6.142800,6.145600,6.056600,6.142500,6.142500,0
2019-02-07,6.073600,6.103100,6.058300,6.071900,6.071900,0
2019-02-08,6.095400,6.127100,6.066300,6.097000,6.097000,0
2019-02-11,6.134000,6.167500,6.126400,6.134900,6.134900,0
2019-02-12,6.148800,6.166900,6.135500,6.148600,6.148600,0
2019-02-13,6.137700,6.150700,6.129300,6.138600,6.138600,0
2019-02-14,6.140200,6.157600,6.133200,6.139800,6.139800,0
2019-02-15,6.144800,6.170400,6.130300,6.145100,6.145100,0
2019-02-18,6.169400,6.171000,6.131900,6.169600,6.169600,0
2019-02-19,6.136200,6.145200,6.122700,6.137200,6.137200,0
2019-02-20,6.141500,6.160100,6.127700,6.141700,6.141700,0
2019-02-21,6.157000,6.191400,6.100600,6.154600,6.154600,0
2019-02-22,6.130100,6.146800,6.113700,6.131000,6.131000,0
2019-02-25,6.149100,6.173600,6.137100,6.152800,6.152800,0
2019-02-26,6.161200,6.171000,6.139600,6.160600,6.160600,0
2019-02-27,6.155000,6.157500,6.086200,6.153800,6.153800,0
2019-02-28,6.105300,6.123100,6.069500,6.107300,6.107300,0
2019-03-01,6.074300,6.082700,6.062700,6.077800,6.077800,0
2019-03-04,6.080000,6.131600,6.070100,6.080500,6.080500,0
2019-03-05,6.134300,6.140500,6.115100,6.136600,6.136600,0
2019-03-06,6.141900,6.144900,6.081200,6.140700,6.140700,0
2019-03-07,6.088500,6.154600,6.081200,6.089600,6.089600,0
2019-03-08,6.162300,6.194400,6.153800,6.162400,6.162400,0
2019-03-11,6.151000,6.157200,6.114400,6.152100,6.152100,0
2019-03-12,6.118000,6.122500,6.099800,6.118300,6.118300,0
2019-03-13,6.098700,6.102100,6.067700,6.098300,6.098300,0
2019-03-14,6.067200,6.068000,6.043000,6.068900,6.068900,0
2019-03-15,6.057500,6.068500,6.042100,6.055600,6.055600,0
2019-03-18,6.044400,6.076400,6.039800,6.043900,6.043900,0
2019-03-19,6.066700,6.076200,6.045600,6.067100,6.067100,0
2019-03-20,6.043700,6.063200,6.022900,6.043100,6.043100,0
2019-03-21,6.055400,6.080800,6.009100,6.055900,6.055900,0
2019-03-22,6.007300,6.087400,5.997200,6.003500,6.003500,0
2019-03-25,6.061100,6.071400,6.040200,6.060800,6.060800,0
2019-03-26,6.068700,6.095200,6.062200,6.070000,6.070000,0
2019-03-27,6.094500,6.123100,6.075200,6.094100,6.094100,0
2019-03-28,6.109700,6.145900,6.104100,6.113700,6.113700,0
2019-03-29,6.117800,6.128800,6.097700,6.112700,6.112700,0
2019-04-01,6.123500,6.133600,6.103900,6.118700,6.118700,0
2019-04-02,6.107300,6.107400,6.080100,6.107300,6.107300,0
2019-04-03,6.069000,6.102000,6.066300,6.070600,6.070600,0
2019-04-04,6.094600,6.111600,6.090200,6.094300,6.094300,0
2019-04-05,6.108100,6.129600,6.108100,6.112000,6.112000,0
2019-04-08,6.108600,6.111400,6.073500,6.108000,6.108000,0
2019-04-09,6.088700,6.109000,6.082500,6.091600,6.091600,0
2019-04-10,6.099100,6.114600,6.067200,6.098300,6.098300,0
2019-04-11,6.087400,6.089800,6.073200,6.083100,6.083100,0
2019-04-12,6.074700,6.108100,6.059700,6.075400,6.075400,0
2019-04-15,6.086600,6.098800,6.078200,6.086400,6.086400,0
2019-04-16,6.091100,6.096600,6.058600,6.090400,6.090400,0
2019-04-17,6.085400,6.107600,6.076200,6.080800,6.080800,0
2019-04-18,6.091300,6.129500,6.082600,6.089300,6.089300,0
2019-04-19,6.081700,6.088900,6.074400,6.082200,6.082200,0
2019-04-22,6.087300,6.087300,6.054900,6.088200,6.088200,0
2019-04-23,6.056200,6.087500,6.051800,6.059400,6.059400,0
2019-04-24,6.067200,6.071900,6.022700,6.068200,6.068200,0
2019-04-25,6.059600,6.096500,6.053900,6.061200,6.061200,0
2019-04-26,6.080100,6.112700,6.074600,6.081200,6.081200,0
2019-04-29,6.117700,6.126200,6.111800,6.115600,6.115600,0
2019-04-30,6.104600,6.108600,6.066400,6.103900,6.103900,0
2019-05-01,6.083800,6.094400,6.073400,6.083700,6.083700,0
2019-05-02,6.074300,6.135400,6.074300,6.079300,6.079300,0
2019-05-03,6.123200,6.146900,6.105700,6.124200,6.124200,0
2019-05-06,6.096300,6.125300,6.093100,6.097500,6.097500,0
2019-05-07,6.099800,6.136600,6.093600,6.099900,6.099900,0
2019-05-08,6.131200,6.148300,6.120700,6.130600,6.130600,0
2019-05-09,6.125800,6.129700,6.092000,6.126200,6.126200,0
2019-05-10,6.138500,6.149200,6.103200,6.136500,6.136500,0
2019-05-13,6.091200,6.106900,6.061500,6.092900,6.092900,0
2019-05-14,6.087300,6.090200,6.055100,6.082400,6.082400,0
2019-05-15,6.066900,6.069100,6.035700,6.068000,6.068000,0
2019-05-16,6.036400,6.036800,6.010500,6.036100,6.036100,0
2019-05-17,6.033600,6.039800,6.020200,6.033300,6.033300,0
2019-05-20,6.060000,6.080400,6.053800,6.057700,6.057700,0
2019-05-21,6.080300,6.084500,6.022400,6.079300,6.079300,0
2019-05-22,6.023500,6.033100,6.008100,6.026300,6.026300,0
2019-05-23,6.023700,6.042700,6.009000,6.022800,6.022800,0
2019-05-24,6.036200,6.042500,6.012800,6.036200,6.036200,0
2019-05-27,6.019800,6.033500,6.014600,6.018900,6.018900,0
2019-05-28,6.021500,6.034600,6.007200,6.017200,6.017200,0
2019-05-29,6.032400,6.070600,6.032300,6.030900,6.030900,0
2019-05-30,6.050000,6.071100,6.043800,6.045000,6.045000,0
2019-05-31,6.059500,6.079400,6.055400,6.060400,6.060400,0
2019-06-03,6.067900,6.089400,6.059300,6.068700,6.068700,0
2019-06-04,6.063600,6.089400,6.050900,6.063400,6.063400,0
2019-06-05,6.077200,6.087900,6.058100,6.078300,6.078300,0
2019-06-06,6.086200,6.092500,6.070900,6.087000,6.087000,0
2019-06-07,6.064200,6.071600,6.038900,6.063700,6.063700,0
2019-06-10,6.029600,6.032600,6.010400,6.028900,6.028900,0
2019-06-11,6.020700,6.037900,5.997400,6.019200,6.019200,0
2019-06-12,6.006600,6.007300,5.990600,6.005300,6.005300,0
